Sammanfattning;Detta//DT|NEU|SIN|DEF//det//1 kunskapsunderlag//NN|NEU|SIN|IND|NOM//nsubj//2 handlar//VB|PRS|AKT//ROOT//2 om//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//6 yngsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//6 barnens//NN|NEU|PLU|DEF|GEN//nmod:poss//7 behov//NN|NEU|PLU|IND|NOM//obl//2 i//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 situationer//NN|UTR|PLU|IND|NOM//nmod//7 där//HA//advmod//12 brister//NN|UTR|PLU|IND|NOM//nsubj//16 i//PP//case//15 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//15 omvårdnad//NN|UTR|SIN|IND|NOM//nmod//12 kräver//VB|PRS|AKT//advcl//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//19 samhällelig//JJ|POS|UTR|SIN|IND|NOM//amod//19 uppmärksamhet//NN|UTR|SIN|IND|NOM//obj//16 .//MAD//punct//2
1.5 Omvårdnadens betydelse / Långsiktigt känslomässigt engagemang;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//158 är//VB|PRS|AKT//cop//158 djupt//AB|POS//advmod//158 rotad//PC|PRF|UTR|SIN|IND|NOM//conj//134 i//PP//case//160 människan//NN|UTR|SIN|DEF|NOM//obl//158 ,//MID//punct//158 och//KN//cc//165 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//165 har//VB|PRS|AKT//aux//165 behövts//VB|SUP|SFO//conj//158 eftersom//SN//mark//167 hot//NN|NEU|SIN|IND|NOM//advcl//165 mot//PP//case//170 barns//NN|NEU|PLU|IND|GEN//nmod:poss//170 säkerhet//NN|UTR|SIN|IND|NOM//nmod//167 och//KN//cc//172 trygghet//NN|UTR|SIN|IND|NOM//conj//170 inte//AB//advmod//175 sällan//AB//advmod//175 kommer//VB|PRS|AKT//advcl//158 från//PP//case//178 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//178 medlemmar//NN|UTR|PLU|IND|NOM//obl//175 av//PP//case//182 den//DT|UTR|SIN|DEF//det//182 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//182 arten//NN|UTR|SIN|DEF|NOM//nmod//178 ,//MID//punct//184 något//PN|NEU|SIN|IND|SUB/OBJ//conj//158 som//HP|-|-|-//obl//189 vi//PN|UTR|PLU|DEF|SUB//nsubj//189 även//AB//advmod//188 idag//AB//advmod//189 ser//VB|PRS|AKT//acl:relcl//184 exempel//NN|NEU|PLU|IND|NOM//obj//189 på//PP//case//185 i//PP//case//194 våldsutsatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//194 miljöer//NN|UTR|PLU|IND|NOM//obl//189 .//MAD//punct//158
1.5 Omvårdnadens betydelse / Långsiktigt känslomässigt engagemang;Som//HA//advmod//1 framgår//VB|PRS|AKT//advcl//6 av//PP//case//3 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//1 är//VB|PRS|AKT//cop//6 anknytningen//NN|UTR|SIN|DEF|NOM//nsubj//6 viktig//JJ|POS|UTR|SIN|IND|NOM//ROOT//6 inte//AB//advmod//6 bara//AB//advmod//6 under//PP//case//10 småbarnstiden//NN|UTR|SIN|DEF|NOM//obl//6 utan//KN//cc//14 under//PP//case//14 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 barndomen//NN|UTR|SIN|DEF|NOM//conj//10 .//MAD//punct//6
1.5 Omvårdnadens betydelse / Långsiktigt känslomässigt engagemang;Det//DT|NEU|SIN|DEF//det//18 berättande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 självet//NN|NEU|SIN|DEF|NOM//nsubj//27 som//HP|-|-|-//obj//21 barn//NN|NEU|SIN|IND|NOM//nsubj//21 utvecklar//VB|PRS|AKT//acl:relcl//18 under//PP//case//24 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 delen//NN|UTR|SIN|DEF|NOM//obl//21 av//PP//case//26 förskoleåren//NN|NEU|PLU|DEF|NOM//nmod//24 innebär//VB|PRS|AKT//parataxis//6 att//SN//mark//30 barnet//NN|NEU|SIN|DEF|NOM//nsubj//30 börjar//VB|PRS|AKT//ccomp//27 skapa//VB|INF|AKT//xcomp//30 en//DT|UTR|SIN|IND//det//33 livsberättelse//NN|UTR|SIN|IND|NOM//obj//31 som//HP|-|-|-//nsubj//35 sträcker//VB|PRS|AKT//acl:relcl//33 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//35 från//PP//case//38 födelsen//NN|UTR|SIN|DEF|NOM//obl//35 och//KN//cc//40 framåt//AB//conj//38 .//MAD//punct//6
1.5 Omvårdnadens betydelse / Långsiktigt känslomässigt engagemang;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 är//VB|PRS|AKT//cop//44 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//6 att//SN//mark//48 denna//DT|UTR|SIN|DEF//det//47 berättelse//NN|UTR|SIN|IND|NOM//nsubj//48 hänger//VB|PRS|AKT//csubj//44 samman//PL//compound:prt//48 (//PAD//punct//52 är//VB|PRS|AKT//cop//52 koherent//JJ|POS|UTR|SIN|IND|NOM//parataxis//44 )//PAD//punct//52 och//KN//cc//57 att//SN//mark//57 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//57 hjälper//VB|PRS|AKT//conj//44 barnet//NN|NEU|SIN|DEF|NOM//obj//57 att//IE//mark//61 känslomässigt//AB|POS//advmod//61 förstå//VB|INF|AKT//xcomp//57 vad//HP|NEU|SIN|IND//obj//61 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//64 varit//VB|SUP|AKT//cop//62 med//PL//compound:prt//64 om//PP//case//64 .//MID//punct//57
1.5 Omvårdnadens betydelse / Långsiktigt känslomässigt engagemang;Om//SN//mark//70 barnet//NN|NEU|SIN|DEF|NOM//nsubj//70 haft//VB|SUP|AKT//advcl//57 traumatiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 upplevelser//NN|UTR|PLU|IND|NOM//obj//70 under//PP//case//75 tidig//JJ|POS|UTR|SIN|IND|NOM//amod//75 barndom//NN|UTR|SIN|IND|NOM//obl//70 ,//MID//punct//79 även//AB//advmod//79 så//AB//advmod//79 tidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//70 att//SN//mark//83 barnet//NN|NEU|SIN|DEF|NOM//nsubj//83 inte//AB//advmod//83 har//VB|PRS|AKT//acl//79 några//DT|UTR/NEU|PLU|IND//det//88 medvetna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//87 språkligt//AB|POS//advmod//87 lagrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//88 minnen//NN|NEU|PLU|IND|NOM//obj//83 av//PP//case//90 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//88 ,//MID//punct//57 så//AB//advmod//96 är//VB|PRS|AKT//cop//96 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//96 extra//AB//amod//96 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//44 att//SN//mark//99 barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//99 omges//VB|PRS|SFO//acl//96 av//PP//case//101 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//99 som//HP|-|-|-//nsubj//104 kan//VB|PRS|AKT//aux//104 hjälpa//VB|INF|AKT//acl:relcl//101 barnet//NN|NEU|SIN|DEF|NOM//obj//104 att//IE//mark//107 få//VB|INF|AKT//xcomp//104 ihop//PL//compound:prt//107 en//DT|UTR|SIN|IND//det//111 sammanhängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//111 livsberättelse//NN|UTR|SIN|IND|NOM//obj//107 .//MAD//punct//44
1.5 Omvårdnadens betydelse / Långsiktigt känslomässigt engagemang;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//116 var//VB|PRT|AKT//cop//116 just//AB//advmod//116 avsaknaden//NN|UTR|SIN|DEF|NOM//parataxis//44 av//PP//case//120 en//DT|UTR|SIN|IND//det//120 sammanhängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//120 livsberättelse//NN|UTR|SIN|IND|NOM//nmod//116 hos//PP//case//124 en//DT|UTR|SIN|IND//det//123 grupp//NN|UTR|SIN|IND|NOM//nmod//124 ungdomar//NN|UTR|PLU|IND|NOM//nmod//120 som//HP|-|-|-//nsubj//126 fick//VB|PRT|AKT//acl:relcl//124 Bowlby//PM|NOM//obj//126 att//IE//mark//129 inleda//VB|INF|AKT//xcomp//126 sitt//PS|NEU|SIN|DEF//nmod:poss//131 arbete//NN|NEU|SIN|IND|NOM//obj//129 med//PP//mark//134 att//IE//mark//134 undersöka//VB|INF|AKT//advcl//129 betydelsen//NN|UTR|SIN|DEF|NOM//obj//134 av//PP//case//138 tidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//138 separationer//NN|UTR|PLU|IND|NOM//nmod//135 .//MAD//punct//116
1.5 Omvårdnadens betydelse / Långsiktigt känslomässigt engagemang;Den//DT|UTR|SIN|DEF//det//142 sammanhängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//142 historien//NN|UTR|SIN|DEF|NOM//nsubj//146 har//VB|PRS|AKT//aux//146 inte//AB//advmod//146 bara//AB//advmod//146 betydelse//NN|UTR|SIN|IND|NOM//parataxis//116 för//PP//case//148 anpassningen//NN|UTR|SIN|DEF|NOM//nmod//146 under//PP//case//150 barnaåren//NN|UTR|SIN|DEF|NOM//nmod//148 ,//MID//punct//116 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//153 livet//NN|NEU|SIN|DEF|NOM//nsubj//154 ägnar//VB|PRS|AKT//conj//116 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//154 människan//NN|UTR|SIN|DEF|NOM//obj//154 åt//PP//case//160 ett//DT|NEU|SIN|IND//det//160 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//160 samtal//NN|NEU|SIN|IND|NOM//obl//154 där//HA//advmod//164 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//163 upplevelser//NN|UTR|PLU|IND|NOM//nsubj:pass//164 bearbetas//VB|PRS|SFO//acl:relcl//160 för//PP//mark//167 att//IE//mark//167 göra//VB|INF|AKT//advcl//164 livet//NN|NEU|SIN|DEF|NOM//obj//167 begripligt//AB|POS//xcomp//167 och//KN//cc//171 skapa//VB|INF|AKT//conj//167 mening//NN|UTR|SIN|IND|NOM//obj//171 och//KN//cc//174 riktning//NN|UTR|SIN|IND|NOM//conj//172 i//PP//case//181 sitt//PS|NEU|SIN|DEF//nmod:poss//181 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//181 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//181 och//KN//cc//180 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//178 liv//NN|NEU|SIN|IND|NOM//nmod//174 .//MAD//punct//116

1.6 Anknytning under förskoleåren;Från//PP//case//6 att//IE//mark//6 vara//VB|INF|AKT//cop//6 en//DT|UTR|SIN|IND//det//6 närmast//AB|SUV//advmod//6 instinktsmässig//JJ|POS|UTR|SIN|IND|NOM//amod//6 företeelse//NN|UTR|SIN|IND|NOM//obl//15 hos//PP//case//8 barn//NN|NEU|PLU|IND|NOM//nmod//6 upp//AB//advmod//14 till//PP//case//14 ca//AB|AN//advmod//12 två//RG|NOM//nummod//13 års//NN|NEU|PLU|IND|GEN//nmod:poss//14 ålder//NN|UTR|SIN|IND|NOM//nmod//6 utvecklas//VB|PRS|SFO//ROOT//15 anknytningen//NN|UTR|SIN|DEF|NOM//advmod//15 under//PP//case//18 förskoleåren//NN|NEU|PLU|DEF|NOM//obl//15 i//PP//case//22 riktning//NN|UTR|SIN|IND|NOM//fixed//19 mot//PP//fixed//19 vad//HP|NEU|SIN|IND//obl//15 man//PN|UTR|SIN|IND|SUB//nsubj//24 kallar//VB|PRS|AKT//acl:relcl//22 ”//PM|NOM//punct//22 upplevd//PC|PRF|UTR|SIN|IND|NOM//amod//27 trygghet//NN|UTR|SIN|IND|NOM//appos//22 ”//PAD//punct//15 (//PAD//punct//32 eng.//NN|AN//amod//31 felt//UO//compound//32 security//UO//appos//28 )//PAD//punct//32 .//MAD//punct//15
1.6 Anknytning under förskoleåren;Den//DT|UTR|SIN|DEF//det//37 upplevda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//37 tryggheten//NN|UTR|SIN|DEF|NOM//nsubj//38 baserar//VB|PRS|AKT//conj//15 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//38 på//PP//case//43 de//DT|UTR/NEU|PLU|DEF//det//43 summerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//43 erfarenheterna//NN|UTR|PLU|DEF|NOM//obl//38 av//PP//case//48 i//PP//case//47 vilken//HD|UTR|SIN|IND//det//47 grad//NN|UTR|SIN|IND|NOM//nmod//48 omvårdnadspersonerna//NN|UTR|PLU|DEF|NOM//nmod//43 finns//VB|PRS|SFO//conj//15 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//49 och//KN//cc//52 svarar//VB|PRS|AKT//conj//15 adekvat//AB|POS//obj//52 när//HA//case//57 helst//AB|SUV//fixed//54 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//57 behov//NN|NEU|SIN|IND|NOM//obl//52 av//PP//case//59 närhet//NN|UTR|SIN|IND|NOM//nmod//57 ,//MID//punct//61 trygghet//NN|UTR|SIN|IND|NOM//conj//59 och//KN//cc//63 beskydd//NN|NEU|SIN|IND|NOM//conj//59 gör//VB|PRS|AKT//conj//15 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//64 påminda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//64 .//MAD//punct//15
1.6 Anknytning under förskoleåren;Den//DT|UTR|SIN|DEF//det//70 upplevda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//70 tryggheten//NN|UTR|SIN|DEF|NOM//nsubj//73 är//VB|PRS|AKT//cop//73 en//DT|UTR|SIN|IND//det//73 förutsättning//NN|UTR|SIN|IND|NOM//parataxis//15 för//PP//mark//81 att//SN//mark//81 barnet//NN|NEU|SIN|DEF|NOM//nsubj//81 senare//AB|KOM//advmod//81 under//PP//case//79 förskoleåren//NN|NEU|PLU|DEF|NOM//obl//77 ska//VB|PRS|AKT//aux//81 få//VB|INF|AKT//advcl//73 det//DT|NEU|SIN|DEF//det//84 mentala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//84 utrymme//NN|NEU|SIN|IND|NOM//obj//81 som//HP|-|-|-//nsubj:pass//86 krävs//VB|PRS|SFO//acl:relcl//84 för//PP//mark//90 att//IE//mark//90 kunna//VB|INF|AKT//aux//90 ägna//VB|INF|AKT//advcl//86 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//90 åt//PP//case//93 kamratrelationer//NN|UTR|PLU|IND|NOM//obl//90 ,//MID//punct//95 lek//NN|UTR|SIN|IND|NOM//conj//93 och//KN//cc//97 lärande//NN|NEU|SIN|IND|NOM//conj//93 som//HP|-|-|-//nsubj//100 då//AB//advmod//100 står//VB|PRS|AKT//acl:relcl//97 i//PP//case//102 fokus//NN|NEU|SIN|IND|NOM//obl//100 .//MAD//punct//73
1.6 Anknytning under förskoleåren;Desorganiserad//PC|PRF|UTR|SIN|IND|NOM//amod//105 anknytning//NN|UTR|SIN|IND|NOM//nsubj//111 under//PP//case//108 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//108 delen//NN|UTR|SIN|DEF|NOM//nmod//105 av//PP//case//110 förskoleåren//NN|NEU|PLU|DEF|NOM//nmod//108 ökar//VB|PRS|AKT//parataxis//73 alltså//AB//advmod//111 risken//NN|UTR|SIN|DEF|NOM//obj//111 för//PP//mark//124 att//SN//mark//124 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//117 förmåga//NN|UTR|SIN|IND|NOM//nsubj//124 och//KN//cc//119 intresse//NN|NEU|SIN|IND|NOM//conj//117 av//PP//mark//122 att//IE//mark//122 utforska//VB|INF|AKT//acl//119 världen//NN|UTR|SIN|DEF|NOM//obj//122 sjunker//VB|PRS|AKT//acl//113 ,//MID//punct//124 i//PP//case//128 värsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//128 fall//NN|NEU|SIN|IND|NOM//obl//124 genom//PP//case//132 ett//DT|NEU|SIN|IND//det//132 kroniskt//AB|POS//amod//132 påslaget//PC|PRF|NEU|SIN|IND|NOM//nmod//128 anknytningssystem//NN|NEU|SIN|IND|NOM//advcl//124 som//HP|-|-|-//obj//137 ingen//DT|UTR|SIN|IND//det//136 vuxen//JJ|POS|UTR|SIN|IND|NOM//nsubj//137 hjälper//VB|PRS|AKT//advcl//124 till//PL//compound:prt//137 att//IE//mark//140 reglera//VB|INF|AKT//xcomp//137 .//MAD//punct//73
1.6 Anknytning under förskoleåren;Efter//PP//case//3 fyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//3 tre//RG|NOM//nummod//3 år//NN|NEU|PLU|IND|NOM//obl//4 behöver//VB|PRS|AKT//ROOT//4 allt//AB//advmod//6 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 barn//NN|NEU|PLU|IND|NOM//nsubj//4 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//9 kroppskontakt//NN|UTR|SIN|IND|NOM//obj//4 efter//PP//case//13 en//DT|UTR|SIN|IND//det//13 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 separation//NN|UTR|SIN|IND|NOM//obl//4 ,//MID//punct//4 i//PP//advmod//17 stället//NN|NEU|SIN|DEF|NOM//fixed//15 hälsar//VB|PRS|AKT//advcl//4 de//PN|UTR/NEU|PLU|DEF|SUB//det//19 föräldern//NN|UTR|SIN|DEF|NOM//obj//17 med//PP//case//21 mimik//NN|UTR|SIN|IND|NOM//obl//17 och//KN//cc//27 ///MID//cc//22 eller//KN//fixed//23 genom//PP//mark//27 att//IE//mark//27 berätta//VB|INF|AKT//conj//17 om//PP//case//29 något//PN|NEU|SIN|IND|SUB/OBJ//obl//27 som//HP|-|-|-//nsubj:pass//31 inträffat//VB|SUP|AKT//acl:relcl//29 under//PP//case//33 skilsmässan//NN|UTR|SIN|DEF|NOM//obl//31 ,//MID//punct//37 som//KN//case//37 ett//DT|NEU|SIN|IND//det//37 sätt//NN|NEU|SIN|IND|NOM//obl//27 att//IE//mark//39 återknyta//VB|INF|AKT//acl//37 kontakten//NN|UTR|SIN|DEF|NOM//obj//39 .//MAD//punct//4
1.6 Anknytning under förskoleåren;Det//DT|NEU|SIN|DEF//det//43 faktum//NN|NEU|SIN|IND|NOM//nsubj//54 att//SN//mark//52 kravet//NN|NEU|SIN|DEF|NOM//nsubj//52 på//PP//case//48 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//48 kontakt//NN|UTR|SIN|IND|NOM//nmod//45 efter//PP//case//51 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 separationer//NN|UTR|PLU|IND|NOM//nmod//48 avtar//VB|PRS|AKT//acl//43 drastiskt//AB|POS//advmod//52 innebär//VB|PRS|AKT//parataxis//4 inte//AB//advmod//54 att//SN//mark//62 anknytningen//NN|UTR|SIN|DEF|NOM//nsubj//62 mellan//PP//case//59 barn//NN|NEU|SIN|IND|NOM//nmod//57 och//KN//cc//61 förälder//NN|UTR|SIN|IND|NOM//conj//59 blivit//VB|SUP|AKT//ccomp//54 mindre//AB|KOM//advmod//64 viktig//JJ|POS|UTR|SIN|IND|NOM//xcomp//62 för//PP//case//66 barnet//NN|NEU|SIN|DEF|NOM//obl//62 ,//MID//punct//4 däremot//AB//advmod//69 innebär//VB|PRS|AKT//parataxis//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 att//SN//mark//73 anknytningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//73 organiseras//VB|PRS|SFO//ccomp//69 annorlunda//AB//advmod//73 .//MAD//punct//4
1.6 Anknytning under förskoleåren;Sökandet//NN|NEU|SIN|DEF|NOM//nsubj//80 efter//PP//case//79 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//79 närhet//NN|UTR|SIN|IND|NOM//nmod//76 avtar//VB|PRS|AKT//parataxis//4 ,//MID//punct//101 medan//SN//mark//101 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 former//NN|UTR|PLU|IND|NOM//dislocated//101 för//PP//case//86 kommunikation//NN|UTR|SIN|IND|NOM//nmod//84 på//PP//case//88 avstånd//NN|NEU|SIN|IND|NOM//nmod//84 –//PAD//punct//90 ögonkontakt//NN|UTR|SIN|IND|NOM//conj//84 ,//MID//punct//93 uppdaterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//93 småprat//NN|NEU|SIN|IND|NOM//conj//84 ,//MID//punct//95 utbyte//NN|NEU|SIN|IND|NOM//conj//84 av//PP//case//98 känslomättad//PC|PRF|UTR|SIN|IND|NOM//amod//98 information//NN|UTR|SIN|IND|NOM//nmod//95 (//PAD//punct//84 jag//PN|UTR|SIN|DEF|SUB//nsubj//101 blev//VB|PRT|AKT//conj//80 ledsen//JJ|POS|UTR|SIN|IND|NOM//xcomp//101 när//HA//mark//105 du//PN|UTR|SIN|DEF|SUB//nsubj//105 gick//VB|PRT|AKT//advcl//101 )//PAD//punct//105 ,//MID//punct//109 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//109 planering//NN|UTR|SIN|IND|NOM//conj//80 (//PAD//punct//109 får//VB|PRS|AKT//aux//113 jag//PN|UTR|SIN|DEF|SUB//nsubj//113 se//VB|INF|AKT//conj//4 på//PP//case//115 teve//NN|UTR|SIN|IND|NOM//obl//113 när//HA//mark//118 vi//PN|UTR|PLU|DEF|SUB//nsubj//118 kommer//VB|PRS|AKT//advcl//113 hem//PL//advmod//118 )//PAD//punct//4 –//RG|NOM//punct//4 träder//VB|PRS|AKT//parataxis//4 i//PP//case//125 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//125 ställe//NN|NEU|SIN|IND|NOM//obl//122 .//MAD//punct//4
1.6 Anknytning under förskoleåren;Allt//DT|NEU|SIN|IND/DEF//mark//130 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//130 här//AB//fixed//128 innebär//VB|PRS|AKT//parataxis//4 att//SN//mark//141 barnet//NN|NEU|SIN|DEF|NOM//nsubj//141 någon//DT|UTR|SIN|IND//det//134 gång//NN|UTR|SIN|IND|NOM//nmod//132 mellan//PP//case//140 tre//RG|NOM//nummod//139 och//KN//cc//136 fyra//RG|NOM//conj//136 års//NN|NEU|PLU|IND|GEN//nmod:poss//140 ålder//NN|UTR|SIN|IND|NOM//nmod//134 börjar//VB|PRS|AKT//ccomp//130 organisera//VB|INF|AKT//xcomp//141 anknytningen//NN|UTR|SIN|DEF|NOM//obj//142 till//PP//case//145 föräldern//NN|UTR|SIN|DEF|NOM//obl//142 i//PP//case//149 enlighet//NN|UTR|SIN|IND|NOM//fixed//146 med//PP//fixed//146 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//145 som//HP|-|-|-//obl//155 Bowlby//PM|NOM//nsubj//155 (//PAD//punct//151 1969/1982//RG|NOM//appos//151 )//PAD//punct//151 kallade//VB|PRT|AKT//acl:relcl//149 målkorrigerat//PC|PRF|NEU|SIN|IND|NOM//amod//157 partnerskap//NN|NEU|SIN|IND|NOM//obj//155 .//MAD//punct//4

1.6 Anknytning under förskoleåren / Främlingsrädslan förändras;Reaktionen//NN|UTR|SIN|DEF|NOM//nsubj//4 på//PP//case//2 främlingar//NN|UTR|PLU|IND|NOM//nmod//0 ,//MID//punct//0 skiljer//VB|PRS|AKT//ROOT//4 typiskt//AB|POS//advmod//4 sett//PC|PRF|NEU|SIN|IND|NOM//xcomp//4 förskolebarn//NN|NEU|PLU|IND|NOM//obj//6 från//PP//case//12 späda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 och//KN//cc//11 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//9 barn//NN|NEU|PLU|IND|NOM//obl//6 .//MAD//punct//4
1.6 Anknytning under förskoleåren / Främlingsrädslan förändras;Främlingsrädslan//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 frikopplas//VB|PRS|SFO//parataxis//4 från//PP//case//17 anknytningssystemet//NN|NEU|SIN|DEF|NOM//obl//15 ,//MID//punct//4 och//KN//cc//20 knyts//VB|PRS|SFO//conj//4 i//PP//advmod//20 stället//NN|NEU|SIN|DEF|NOM//fixed//21 till//PP//fixed//21 det//DT|NEU|SIN|DEF//det//25 beteendesystem//NN|NEU|SIN|IND|NOM//obl//20 som//HP|-|-|-//nsubj//27 styr//VB|PRS|AKT//acl:relcl//25 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//29 sociabilitet//NN|NEU|SIN|DEF|NOM//obj//27 (//PAD//punct//34 hur//HA//advmod//32 gärna//AB|POS//advmod//34 man//PN|UTR|SIN|IND|SUB//nsubj//34 är//VB|PRS|AKT//advcl//27 tillsammans//AB//advmod//38 med//PP//case//38 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 människor//NN|UTR|PLU|IND|NOM//obl//34 )//PAD//punct//34 ,//MID//punct//41 något//PN|NEU|SIN|IND|SUB/OBJ//conj//4 som//HP|-|-|-//nsubj//44 är//VB|PRS|AKT//cop//44 viktigt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//41 för//PP//case//48 den//DT|UTR|SIN|DEF//det//48 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//48 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//44 .//MAD//punct//41
1.6 Anknytning under förskoleåren / Främlingsrädslan förändras;Förskolebarnet//NN|NEU|SIN|DEF|NOM//nsubj//57 ska//VB|PRS|AKT//aux//57 ju//AB//advmod//57 i//PP//case//56 allt//AB//advmod//55 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 utsträckning//NN|UTR|SIN|IND|NOM//obl//57 lära//VB|INF|AKT//conj//4 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//57 att//IE//mark//61 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//61 ta//VB|INF|AKT//xcomp//57 kontakt//NN|UTR|SIN|IND|NOM//obj//61 med//PP//case//65 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 människor//NN|UTR|PLU|IND|NOM//obl//61 ,//MID//punct//61 även//AB//advmod//69 i//PP//case//69 situationer//NN|UTR|PLU|IND|NOM//obl//61 när//HA//advmod//74 barnet//NN|NEU|SIN|DEF|NOM//nsubj//74 inte//AB//advmod//74 är//VB|PRS|AKT//cop//74 tillsammans//AB//advcl//61 med//PP//case//77 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//77 anknytningspersoner//NN|UTR|PLU|IND|NOM//obl//74 .//MAD//punct//57
