Justitiedepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 5//RO|NOM//nummod//4 juni//NN|UTR|SIN|IND|NOM//obl//1 1997//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 parlamentarisk//JJ|POS|UTR|SIN|IND|NOM//amod//10 kommitté//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//12 uppgift//NN|UTR|SIN|IND|NOM//nmod//10 att//IE//mark//14 utvärdera//VB|INF|AKT//acl//12 lagen//NN|UTR|SIN|DEF|NOM//obj//14 (//PAD//punct//17 1987:232//RG|NOM//appos//4 )//PAD//punct//17 om//PP//case//22 sambors//NN|UTR|PLU|IND|GEN//nmod:poss//22 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 hem//NN|NEU|SIN|IND|NOM//obl//1 (//PAD//punct//22 sambolagen//NN|UTR|SIN|DEF|NOM//appos//22 )//PAD//punct//24 ,//MID//punct//28 att//IE//mark//28 överväga//VB|INF|AKT//conj//22 om//SN//case//30 skillnaderna//NN|UTR|PLU|DEF|NOM//obl//28 i//PP//case//34 den//DT|UTR|SIN|DEF//det//34 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 behandlingen//NN|UTR|SIN|DEF|NOM//nmod//30 av//PP//case//37 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 sambor//NN|UTR|PLU|IND|NOM//nmod//34 jämfört//AB//mark//43 med//PP//fixed//38 heterosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 sambor//NN|UTR|PLU|IND|NOM//nsubj//43 är//VB|PRS|AKT//cop//43 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//28 samt//KN//cc//50 slutligen//AB//advmod//47 att//IE//mark//47 klarlägga//VB|INF|AKT//advcl//50 om//SN//mark//50 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//50 finns//VB|PRS|SFO//conj//43 behov//NN|NEU|SIN|IND|NOM//nsubj//50 av//PP//case//56 ett//DT|NEU|SIN|IND//det//56 utvidgat//PC|PRF|NEU|SIN|IND|NOM//amod//56 rättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//56 skydd//NN|NEU|SIN|IND|NOM//nmod//51 vid//PP//case//59 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 former//NN|UTR|PLU|IND|NOM//obl//50 av//PP//case//61 hushållsgemenskap//NN|UTR|SIN|IND|NOM//nmod//59 än//KN//case//63 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//59 som//HP|-|-|-//nsubj//68 i//PP//advmod//68 dag//NN|UTR|SIN|IND|NOM//fixed//65 är//VB|PRS|AKT//cop//68 reglerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//59 i//PP//case//70 lag//NN|UTR|SIN|IND|NOM//obl//68 .//MAD//punct//1
22 kap.;Ålderspension//NN|UTR|SIN|IND|NOM//nsubj:pass//2 får//VB|PRS|AKT//aux//2 betalas//VB|INF|SFO//ROOT//2 ut//PL//compound:prt//2 högst//AB|SUV//advmod//6 så//AB//advmod//6 länge//AB|POS//advmod//8 pensionsspararen//NN|UTR|SIN|DEF|NOM//nsubj//8 lever//VB|PRS|AKT//advcl//2 och//KN//cc//11 skall//VB|PRS|AKT//aux//11 utgå//VB|INF|AKT//conj//8 under//PP//case//15 minst//AB|SUV//advmod//14 fem//RG|NOM//nummod//15 år//NN|NEU|PLU|IND|NOM//obl//11 eller//KN//fixed//15 ,//MID//punct//8 om//SN//mark//21 pensionssparavtalet//NN|NEU|SIN|DEF|NOM//nsubj//21 skall//VB|PRS|AKT//aux//21 upphöra//VB|INF|AKT//advcl//8 när//HA//mark//24 pensionsspararen//NN|UTR|SIN|DEF|NOM//nsubj//24 fyller//VB|PRS|AKT//advcl//21 65//RG|NOM//nummod//26 år//NN|NEU|PLU|IND|NOM//obj//24 ,//MID//punct//24 under//PP//case//31 minst//AB|SUV//advmod//30 tre//RG|NOM//nummod//31 år//NN|NEU|PLU|IND|NOM//obl//24 .//MAD//punct//2
22 kap.;Pensionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//41 skall//VB|PRS|AKT//aux//41 under//PP//case//38 den//DT|UTR|SIN|DEF//det//38 första//RO|NOM//amod//38 femårsperioden//NN|UTR|SIN|DEF|NOM//obl//41 för//PP//case//40 utbetalningarna//NN|UTR|PLU|DEF|NOM//nmod//38 betalas//VB|PRS|SFO//parataxis//2 ut//PL//compound:prt//41 med//PP//case//45 samma//DT|UTR/NEU|SIN/PLU|IND//det//45 belopp//NN|NEU|SIN|IND|NOM//obl//41 vid//PP//case//48 varje//DT|UTR/NEU|SIN|IND//det//48 utbetalningstillfälle//NN|NEU|SIN|IND|NOM//nmod//45 eller//KN//cc//52 med//PP//case//52 stigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 belopp//NN|NEU|SIN|IND|NOM//conj//48 .//MAD//punct//2
22 kap.;Med//PP//case//1 efterlevandepension//NN|UTR|SIN|IND|NOM//obl//2 förstås//VB|PRS|SFO//punct//3 pension//NN|UTR|SIN|IND|NOM//nsubj:pass//23 som//HP|-|-|-//case//8 efter//PP//case//7 pensions//NN|UTR|SIN|IND|GEN//nmod:poss//7 spararens//NN|UTR|SIN|DEF|GEN//nmod//8 2//RG|NOM//nummod//3 .//MAD//punct//3
22 kap.;barn//NN|NEU|PLU|IND|NOM//appos//3 till//PP//case//12 pensionsspararen//NN|UTR|SIN|DEF|NOM//nmod//10 eller//KN//cc//15 till//PP//case//15 person//NN|UTR|SIN|IND|NOM//conj//12 som//HP|-|-|-//nsubj:pass//17 angivits//VB|SUP|SFO//acl:relcl//15 under//PP//case//19 1//RG|NOM//obl//17 .//MAD//punct//10
22 kap.;Efterlevandepension//NN|UTR|SIN|IND|NOM//nsubj:pass//23 får//VB|PRS|AKT//aux//23 betalas//VB|INF|SFO//ROOT//23 ut//PL//compound:prt//23 högst//AB|SUV//advmod//30 så//AB//advmod//30 länge//AB|POS//fixed//26 den//DT|UTR|SIN|DEF//det//29 efterlevande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//30 lever//VB|PRS|AKT//advcl//23 och//KN//cc//39 skall//VB|PRS|AKT//aux//39 under//PP//case//36 den//DT|UTR|SIN|DEF//det//36 första//RO|NOM//amod//36 femårsperioden//NN|UTR|SIN|DEF|NOM//obl//39 för//PP//case//38 utbetalningarna//NN|UTR|PLU|DEF|NOM//nmod//36 betalas//VB|PRS|SFO//conj//23 ut//PL//compound:prt//39 med//PP//case//43 samma//DT|UTR/NEU|SIN/PLU|IND//det//43 belopp//NN|NEU|SIN|IND|NOM//obl//39 vid//PP//case//46 varje//DT|UTR/NEU|SIN|IND//det//46 utbetalningstillfälle//NN|NEU|SIN|IND|NOM//nmod//43 eller//KN//cc//50 med//PP//case//50 stigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 belopp//NN|NEU|SIN|IND|NOM//conj//46 .//MAD//punct//23
22 kap.;Har//VB|PRS|AKT//aux//54 pensionsspararen//NN|UTR|SIN|DEF|NOM//nsubj//54 avlidit//VB|SUP|AKT//parataxis//23 mindre//AB|KOM//advmod//57 än//KN//fixed//55 fem//RG|NOM//nummod//58 år//NN|NEU|PLU|IND|NOM//obl//54 före//PP//case//61 den//DT|UTR|SIN|DEF//det//61 tidpunkt//NN|UTR|SIN|IND|NOM//obl//54 då//HA//advmod//67 utbetalningarna//NN|UTR|PLU|DEF|NOM//nsubj//67 annars//AB//advmod//67 skulle//VB|PRT|AKT//aux//67 ha//VB|INF|AKT//aux//67 upphört//VB|SUP|AKT//acl:relcl//61 ,//MID//punct//72 får//VB|PRS|AKT//aux//72 dock//AB//advmod//72 efterlevandepension//NN|UTR|SIN|IND|NOM//nsubj//72 upphöra//VB|INF|AKT//conj//54 vid//PP//case//76 sist//AB|SUV//advmod//75 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//76 tidpunkt//NN|UTR|SIN|IND|NOM//obl//72 .//MAD//punct//54
22 kap.;Om//SN//mark//87 utbetalning//NN|UTR|SIN|IND|NOM//nsubj:pass//87 av//PP//case//81 efterlevandepension//NN|UTR|SIN|IND|NOM//nmod//79 till//PP//case//83 barn//NN|NEU|SIN|IND|NOM//nmod//79 under//AB//advmod//85 20//RG|NOM//nummod//86 år//NN|NEU|PLU|IND|NOM//nmod//83 påbörjats//VB|SUP|SFO//advcl//54 ,//MID//punct//91 får//VB|PRS|AKT//aux//91 pensionen//NN|UTR|SIN|DEF|NOM//nsubj//91 upphöra//VB|INF|AKT//conj//54 när//HA//mark//94 barnet//NN|NEU|SIN|DEF|NOM//nsubj//94 fyller//VB|PRS|AKT//advcl//91 20//RG|NOM//nummod//96 år//NN|NEU|PLU|IND|NOM//obj//94 .//MAD//punct//23
22 kap.;Som//KN//mark//1 förmånstagare//NN|UTR|SIN|IND|NOM//advcl//8 till//PP//case//5 rätt//NN|UTR|SIN|IND|NOM//fixed//2 enligt//PP//case//5 pensionssparavtal//NN|NEU|SIN|IND|NOM//nmod//1 får//VB|PRS|AKT//aux//8 endast//AB//advmod//8 insättas//VB|INF|SFO//ROOT//8 person//NN|UTR|SIN|IND|NOM//nsubj:pass//8 till//PP//case//12 vilken//HD|UTR|SIN|IND//det//12 efterlevandepension//NN|UTR|SIN|IND|NOM//nsubj:pass//14 kan//VB|PRS|AKT//aux//14 betalas//VB|INF|SFO//conj//8 enligt//PP//case//17 sjunde//RO|NOM//amod//17 stycket//NN|NEU|SIN|DEF|NOM//obl//14 .//MAD//punct//8
22 kap.;Pensionssparvillkor//NN|UTR|PLU|IND|NOM//nsubj:pass//25 ,//MID//punct//11 som//HP|-|-|-//nsubj//11 med//PP//advmod//6 hänsyn//NN|UTR|SIN|IND|NOM//fixed//3 till//PP//case//6 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//11 i//PP//case//9 denna//DT|UTR|SIN|DEF//det//9 lag//NN|UTR|SIN|IND|NOM//nmod//6 är//VB|PRS|AKT//cop//11 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//0 för//PP//case//13 frågan//NN|UTR|SIN|DEF|NOM//obl//11 om//PP//mark//17 sparavtalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//17 skall//VB|PRS|AKT//aux//17 anses//VB|INF|SFO//acl//13 utgöra//VB|INF|AKT//xcomp//17 ett//DT|NEU|SIN|IND//det//20 pensions//NN|UTR|SIN|IND|GEN//obj//18 -//MID//punct//20 sparavtal//NN|NEU|SIN|IND|NOM//appos//20 ,//MID//punct//20 skall//VB|PRS|AKT//aux//25 tas//VB|INF|SFO//ROOT//25 in//PL//compound:prt//25 i//PP//case//28 pensionssparavtalet//NN|NEU|SIN|DEF|NOM//obl//25 .//MAD//punct//25
22 kap.;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//33 skall//VB|PRS|AKT//aux//33 dessutom//AB//advmod//33 innehålla//VB|INF|AKT//parataxis//25 villkor//NN|NEU|PLU|IND|NOM//obj//33 att//IE//mark//46 rätt//NN|UTR|SIN|IND|NOM//nsubj:pass//46 enligt//PP//case//38 pensionssparavtal//NN|NEU|SIN|IND|NOM//nmod//36 samt//KN//cc//40 tillgångar//NN|UTR|PLU|IND|NOM//conj//38 på//PP//case//43 ett//DT|NEU|SIN|IND//det//43 pensionssparkonto//NN|NEU|SIN|IND|NOM//nmod//40 inte//AB//advmod//46 får//VB|PRS|AKT//aux//46 pantsättas//VB|INF|SFO//advcl//33 eller//KN//cc//48 belånas//VB|INF|SFO//conj//46 .//MAD//punct//25
22 kap.;Pensions//PM|GEN//nmod:poss//51 sparavtalet//NN|NEU|SIN|DEF|NOM//nsubj//52 får//VB|PRS|AKT//aux//55 inte//AB//advmod//55 heller//AB//advmod//55 ändras//VB|INF|SFO//parataxis//25 på//PP//case//58 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//58 sätt//NN|NEU|SIN|IND|NOM//obl//55 att//SN//mark//64 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 inte//AB//advmod//63 längre//AB|KOM//advmod//63 upp//AB//advmod//64 fyller//VB|PRS|AKT//acl//58 de//DT|UTR/NEU|PLU|DEF//nsubj//64 föreskrifter//NN|UTR|PLU|IND|NOM//obj//64 som//HP|-|-|-//nsubj:pass//68 anges//VB|PRS|SFO//acl:relcl//66 för//PP//case//72 ett//DT|NEU|SIN|IND//det//72 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//72 avtal//NN|NEU|SIN|IND|NOM//obl//68 i//PP//case//74 lag//NN|UTR|SIN|IND|NOM//nmod//72 eller//KN//cc//77 inne//AB//advmod//77 hålla//VB|INF|AKT//conj//68 villkor//NN|NEU|PLU|IND|NOM//obj//77 som//HP|-|-|-//nsubj//81 är//VB|PRS|AKT//cop//81 oförenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//78 med//PP//case//84 b//NN|NEU|SIN|IND|NOM//nmod//84 estämmelserna//NN|UTR|PLU|DEF|NOM//nmod//81 om//PP//case//86 pensionssparavtal//NN|NEU|SIN|IND|NOM//nmod//84 i//PP//case//89 denna//DT|UTR|SIN|DEF//det//89 lag//NN|UTR|SIN|IND|NOM//nmod//86 .//MAD//punct//25
22 kap.;Rätt//NN|UTR|SIN|IND|NOM//nsubj:pass//7 till//PP//case//2 behållning//NN|UTR|SIN|IND|NOM//nmod//0 på//PP//case//4 pensionssparkonto//NN|NEU|SIN|IND|NOM//nmod//2 får//VB|PRS|AKT//aux//7 endast//AB//advmod//7 överlåtas//VB|INF|SFO//ROOT//7 1//RG|NOM//nummod//7 .//MAD//punct//7
22 kap.;på//PP//case//13 grund//NN|UTR|SIN|IND|NOM//fixed//10 av//PP//fixed//10 utmätning//NN|UTR|SIN|IND|NOM//obl//7 ,//MID//punct//13 2//RG|NOM//conj//13 .//MAD//punct//13
22 kap.;vid//PP//case//18 ackord//NN|NEU|SIN|IND|NOM//conj//13 och//KN//cc//20 konkurs//NN|UTR|SIN|IND|NOM//conj//18 ,//MID//punct//13 eller//KN//cc//23 3//RG|NOM//conj//13 .//MAD//punct//7
22 kap.;i//PP//case//27 den//DT|UTR|SIN|DEF//det//27 ordning//NN|UTR|SIN|IND|NOM//obl//7 som//HP|-|-|-//nsubj:pass//29 anges//VB|PRS|SFO//acl:relcl//27 i//PP//case//33 4//RG|NOM//nummod//32 kap.//NN|AN//nmod//33 12//RG|NOM//nummod//36 och//KN//cc//33 16//RG|NOM//nummod//33 §//NN|AN//obl//37 §//NN|AN//nmod//38 lagen//NN|UTR|SIN|DEF|NOM//obl//29 om//PP//case//41 individuellt//JJ|POS|NEU|SIN|IND|NOM//amod//41 pensionssparande//NN|NEU|SIN|IND|NOM//nmod//38 .//MAD//punct//7
22 kap.;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//13 som//HP|-|-|-//nsubj//2 övertagit//VB|SUP|AKT//acl:relcl//0 rätt//NN|UTR|SIN|IND|NOM//obj//2 till//PP//case//5 behållning//NN|UTR|SIN|IND|NOM//obl//2 på//PP//case//8 respektive//AB//amod//8 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//5 från//PP//case//10 pensionssparkonto//NN|NEU|SIN|IND|NOM//nmod//8 skall//VB|PRS|AKT//aux//13 omedelbart//AB|POS//advmod//13 underrätta//VB|INF|AKT//ROOT//13 det//DT|NEU|SIN|DEF//det//15 pensionssparinstitut//NN|NEU|SIN|IND|NOM//obj//13 som//HP|-|-|-//mark//18 för//VB|PRS|AKT//case//18 kontot//NN|NEU|SIN|DEF|NOM//obl//13 om//PP//case//20 överlåtelsen//NN|UTR|SIN|DEF|NOM//nmod//18 .//MAD//punct//13
22 kap.;Vid//PP//case//1 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//34 av//PP//case//3 kravet//NN|NEU|SIN|DEF|NOM//nmod//1 att//SN//mark//14 en//DT|UTR|SIN|IND//det//6 ålders-//NN|UTR|-|-|SMS//nsubj:pass//14 eller//KN//cc//8 efterlevandepension//NN|UTR|SIN|IND|NOM//conj//6 under//PP//case//12 den//DT|UTR|SIN|DEF//det//12 första//RO|NOM//amod//12 femårsperioden//NN|UTR|SIN|DEF|NOM//nmod//6 skall//VB|PRS|AKT//aux//14 betalas//VB|INF|SFO//acl//3 ut//PL//compound:prt//14 med//PP//case//21 samma//DT|UTR/NEU|SIN/PLU|IND//amod//21 eller//KN//cc//21 med//PP//case//21 stigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 belopp//NN|NEU|SIN|IND|NOM//obl//14 skall//VB|PRS|AKT//amod//1 ,//MID//punct//25 för//PP//case//25 sparande//NN|NEU|SIN|IND|NOM//obl//22 i//PP//case//27 fondpapper//NN|NEU|PLU|IND|NOM//nmod//25 och//KN//cc//29 inlåning//NN|UTR|SIN|IND|NOM//conj//27 i//PP//case//32 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//32 valuta//NN|UTR|SIN|IND|NOM//nmod//29 ,//MID//punct//34 bortses//VB|PRS|SFO//ROOT//34 från//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 förändringar//NN|UTR|PLU|IND|NOM//obl//34 av//PP//case//39 beloppen//NN|NEU|PLU|DEF|NOM//nmod//37 som//HP|-|-|-//nsubj//41 beror//VB|PRS|AKT//acl:relcl//39 på//PP//case//43 kursutvecklingen//NN|UTR|SIN|DEF|NOM//obl//41 på//PP//case//45 fondpapperen//NN|NEU|PLU|DEF|NOM//nmod//43 och//KN//cc//49 den//DT|UTR|SIN|DEF//det//49 utländska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 valutan//NN|UTR|SIN|DEF|NOM//conj//43 .//MAD//punct//34
22 kap.;Beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//12 av//PP//case//2 skattemyndighet//NN|UTR|SIN|IND|NOM//nmod//0 enligt//PP//case//7 fjärde//RO|NOM//amod//7 och//KN//cc//6 femte//RO|NOM//conj//4 styckena//NN|NEU|PLU|DEF|NOM//nmod//2 av//PP//case//10 denna//DT|UTR|SIN|DEF//det//10 anvisningspunkt//NN|UTR|SIN|IND|NOM//nmod//7 får//VB|PRS|AKT//aux//12 överklagas//VB|INF|SFO//ROOT//12 hos//PP//case//14 Riksskatteverket//NN|NEU|SIN|DEF|NOM//obl//12 .//MID//punct//12
22 kap.;Riks//PM|NOM//nsubj:pass//21 skatteverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//18 beslut//NN|NEU|SIN|IND|NOM//conj//16 får//VB|PRS|AKT//aux//21 inte//AB//advmod//21 överklagas//VB|INF|SFO//parataxis//12 .//MAD//punct//21 _//PM|NOM//nmod//24 _//PM|NOM//nmod//25 _//PM|NOM//nmod//26 _//PM|NOM//nmod//27 _//PM|NOM//nmod//28 _//PM|NOM//nmod//29 _//PM|NOM//nmod//30 _//PM|NOM//nmod//31 _//PM|NOM//nmod//32 _//PM|NOM//nmod//33 _//PM|NOM//nmod//34 _//PM|NOM//nmod//35 _//PM|NOM//nmod//36 _//PM|NOM//nmod//37 _//PM|NOM//nmod//39 _//PM|NOM//obl//39 _//PM|NOM//nmod//41 _//PM|NOM//nmod//41 _//PM|NOM//obl//21
22 kap.;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2001//RG|NOM//nummod//7 .//MAD//punct//2
22 kap.;Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 (//PAD//punct//7 1941:416//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 arvsskatt//NN|UTR|SIN|IND|NOM//obl//1 och//KN//cc//12 gåvoskatt//NN|UTR|SIN|IND|NOM//conj//10 att//SN//mark//22 3//RG|NOM//nummod//15 a//NN|NEU|SIN|IND|NOM//obl//22 och//KN//cc//15 15//RG|NOM//nummod//15 a//NN|NEU|SIN|IND|NOM//case//20 §//NN|AN//nmod//20 §//NN|AN//nmod//15 skall//VB|PRS|AKT//aux//22 ha//VB|INF|AKT//acl//10 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 lydelse//NN|UTR|SIN|IND|NOM//obj//22 .//MAD//punct//1
22 kap.;För//PP//case//1 sambons//NN|UTR|SIN|DEF|GEN//nmod:poss//4 sålunda//AB//advmod//3 beräknade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//4 andel//NN|UTR|SIN|IND|NOM//nsubj:pass//5 erläggs//VB|PRS|SFO//ROOT//5 inte//AB//advmod//5 arvsskatt//NN|UTR|SIN|IND|NOM//nsubj:pass//5 .//MAD//punct//5
22 kap.;När//HA//mark//9 en//DT|UTR|SIN|IND//det//3 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//3 handling//NN|UTR|SIN|IND|NOM//nsubj:pass//9 som//HP|-|-|-//nsubj:pass//5 avses//VB|PRS|SFO//acl:relcl//3 i//PP//case//8 första//RO|NOM//amod//8 stycket//NN|NEU|SIN|DEF|NOM//obl//5 ges//VB|PRS|SFO//advcl//13 in//PL//compound:prt//9 till//PP//case//12 beskattningsmyndigheten//NN|UTR|SIN|DEF|NOM//obl//9 gäller//VB|PRS|AKT//ROOT//13 vad//HP|NEU|SIN|IND//dislocated//16 som//HP|-|-|-//nsubj:pass//16 stadgas//VB|PRS|SFO//ccomp//13 i//PP//case//19 15//RG|NOM//nummod//19 §//NN|AN//obl//16 3//RG|NOM//nummod//21 mom//NN|AN//nmod//19 .//MID//punct//13 _//PM|NOM//nmod//24 _//PM|NOM//nmod//25 _//PM|NOM//nmod//26 _//PM|NOM//nmod//27 _//PM|NOM//nmod//28 _//PM|NOM//nmod//29 _//PM|NOM//nmod//30 _//PM|NOM//nmod//31 _//PM|NOM//nmod//32 _//PM|NOM//nmod//33 _//PM|NOM//nmod//34 _//PM|NOM//nmod//35 _//PM|NOM//nmod//36 _//PM|NOM//nmod//37 _//PM|NOM//nmod//40 _//PM|NOM//nmod//40 _//PM|NOM//nmod//40 _//PM|NOM//obl//13
22 kap.;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2001//RG|NOM//nummod//7 .//MAD//punct//2

10 Förslag till Lag om ändring i lagen (1962:381) om allmän försäkring;Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 (//PAD//punct//7 1962:381//RG|NOM//conj//5 )//PAD//punct//7 om//PP//case//11 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//11 försäkring//NN|UTR|SIN|IND|NOM//obl//1 att//SN//mark//18 4//RG|NOM//nummod//14 kap.//NN|AN//nmod//15 2//RG|NOM//nummod//16 §//NN|AN//nsubj//18 skall//VB|PRS|AKT//aux//18 ha//VB|INF|AKT//acl//11 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 lydelse//NN|UTR|SIN|IND|NOM//obj//18 .//MAD//punct//1

10 Förslag till Lag om ändring i lagen (1962:381) om allmän försäkring / 4 kap.;Vid//PP//case//1 tillämpning//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//3 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//1 i//PP//case//6 detta//DT|NEU|SIN|DEF//det//6 kapitel//NN|NEU|SIN|IND|NOM//nmod//3 likställs//VB|PRS|SFO//ROOT//7 med//PP//case//9 förälder//NN|UTR|SIN|IND|NOM//obl//7 a//NN|NEU|SIN|IND|NOM//compound:prt//7 )//PAD//punct//7 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//13 vårdnadshavare//NN|UTR|SIN|IND|NOM//parataxis//7 som//HP|-|-|-//nsubj//17 inte//AB//advmod//17 är//VB|PRS|AKT//cop//17 förälder//NN|UTR|SIN|IND|NOM//acl:relcl//13 och//KN//cc//20 som//HP|-|-|-//nsubj//20 har//VB|PRS|AKT//conj//17 vård//NN|UTR|SIN|IND|NOM//obj//20 om//PP//case//23 barnet//NN|NEU|SIN|DEF|NOM//nmod//21 ,//MID//punct//25 b//NN|NEU|SIN|IND|NOM//conj//23 )//PAD//punct//25 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//20 som//HP|-|-|-//nsubj//33 med//PP//case//31 socialnämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 medgivande//NN|NEU|SIN|IND|NOM//obl//33 har//VB|PRS|AKT//aux//33 tagit//VB|SUP|AKT//acl:relcl//27 emot//PL//compound:prt//33 ett//DT|NEU|SIN|IND//det//36 barn//NN|NEU|SIN|IND|NOM//obj//33 för//PP//case//39 stadigvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 vård//NN|UTR|SIN|IND|NOM//obl//33 och//KN//cc//41 fostran//NN|UTR|SIN|IND|NOM//conj//39 i//PP//case//43 syfte//NN|NEU|SIN|IND|NOM//obl//33 att//IE//mark//45 adoptera//VB|INF|AKT//advcl//33 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//45 ,//MID//punct//45 c//NN|NEU|SIN|IND|NOM//obl//45 )//PAD//punct//27 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//20 med//PP//case//52 vilken//HP|UTR|SIN|IND//obl//59 en//DT|UTR|SIN|IND//det//54 förälder//NN|UTR|SIN|IND|NOM//nsubj//52 är//VB|PRS|AKT//cop//59 eller//KN//cc//59 har//VB|PRS|AKT//aux//59 varit//VB|SUP|AKT//cop//59 gift//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//50 eller//KN//cc//61 har//VB|PRS|AKT//conj//59 eller//KN//cc//64 har//VB|PRS|AKT//aux//64 haft//VB|SUP|AKT//conj//59 barn//NN|NEU|PLU|IND|NOM//obj//64 ,//MID//punct//70 om//SN//mark//70 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//70 varaktigt//AB|POS//advmod//70 bor//VB|PRS|AKT//advcl//7 tillsammans//AB//advmod//70 .//MAD//punct//7
